candle_begin_time,open,high,low,close,volume
2018-09-01 05:45:00,6.5967,6.6027,6.5967,6.602,1558.3139868500002
2018-09-01 05:50:00,6.5995,6.61,6.5995,6.61,4654.3706846999985
2018-09-01 05:55:00,6.6066,6.6067,6.5986,6.6021,3576.90225813
2018-09-01 06:00:00,6.6023,6.6023,6.5903,6.5994,8134.74447915
2018-09-01 06:05:00,6.5989,6.599,6.5989,6.5989,281.40211667
2018-09-01 06:10:00,6.5989,6.5989,6.584,6.5856,8522.83865404
2018-09-01 06:15:00,6.5844,6.5854,6.5762,6.5762,1282.98910197
2018-09-01 06:20:00,6.5763,6.5763,6.559,6.5606,9758.44592496
2018-09-01 06:25:00,6.56,6.5607,6.5467,6.5561,49191.58167726
2018-09-01 06:30:00,6.5561,6.5578,6.5493,6.5493,3176.38434946
2018-09-01 06:35:00,6.5493,6.5833,6.5493,6.5802,24750.12582881
2018-09-01 06:40:00,6.58,6.596,6.58,6.5933,17215.38541885
2018-09-01 06:45:00,6.5925,6.6076,6.59,6.6076,17512.68144999
2018-09-01 06:50:00,6.6081,6.6385,6.6064,6.6121,35107.65660291
2018-09-01 06:55:00,6.6121,6.6165,6.6118,6.6134,4623.33063002
2018-09-01 07:00:00,6.6147,6.6393,6.6142,6.6358,6670.43513989
2018-09-01 07:05:00,6.6358,6.6467,6.627000000000001,6.6437,8842.3184306
2018-09-01 07:10:00,6.6437,6.68,6.6164,6.6429,87460.58600950999
2018-09-01 07:15:00,6.642842599999999,6.642842599999999,6.6283,6.6301,8334.28126262
2018-09-01 07:20:00,6.6299,6.6824,6.6298,6.6476,68180.99806597999
2018-09-01 07:25:00,6.6482,6.6482,6.6377,6.638999999999999,9334.70174149
2018-09-01 07:30:00,6.6395,6.6481,6.6394,6.6481,4914.21059659
2018-09-01 07:35:00,6.6472,6.6485,6.6427,6.6455,3318.06449978
2018-09-01 07:40:00,6.6455,6.6495,6.6429,6.6469,1269.9360789999998
2018-09-01 07:45:00,6.6475,6.6475,6.6367,6.64,4808.22111143
2018-09-01 07:50:00,6.6401,6.6401,6.635,6.636,7054.561973950002
2018-09-01 07:55:00,6.636,6.636,6.5969,6.5969,60498.95817766
2018-09-01 08:00:00,6.6023,6.6317,6.6023,6.6257,13722.91027751
2018-09-01 08:05:00,6.6279,6.6358,6.6256,6.6256,2511.31444835
2018-09-01 08:10:00,6.6256,6.6256,6.6178,6.622999999999999,1661.4586753399994
2018-09-01 08:15:00,6.6237,6.6237,6.6033,6.6052,4973.251336060001
2018-09-01 08:20:00,6.6052,6.6086,6.5998,6.607,24597.56682662
2018-09-01 08:25:00,6.6065,6.6065,6.6009,6.6065,9858.69675334
2018-09-01 08:30:00,6.6064,6.6262,6.6063,6.6262,17895.157132959994
2018-09-01 08:35:00,6.6286,6.63,6.6258,6.6295,5920.82720777
2018-09-01 08:40:00,6.6295,6.6296,6.6215,6.625,4998.5364849
2018-09-01 08:45:00,6.62494551,6.6548,6.62494551,6.6498,14665.38735283
2018-09-01 08:50:00,6.6501,6.6501,6.6296,6.6395,25321.92259261
2018-09-01 08:55:00,6.6394,6.6405,6.6202,6.6373,22928.206957589995
2018-09-01 09:00:00,6.638999999999999,6.6449,6.6389,6.638999999999999,14397.12734043
2018-09-01 09:05:00,6.638999999999999,6.641,6.6363,6.6370000000000005,8501.37333311
2018-09-01 09:10:00,6.6393,6.6802,6.6393,6.6802,18318.4595369
2018-09-01 09:15:00,6.6799,6.7161,6.6799,6.7119,122779.01358147
2018-09-01 09:20:00,6.7148,6.7424,6.712999999999999,6.7217,135991.25276663
2018-09-01 09:25:00,6.7205,6.7377,6.7170000000000005,6.732,22109.42769516
2018-09-01 09:30:00,6.73314156,6.7377,6.7297,6.7306,18102.45779339
2018-09-01 09:35:00,6.7302,6.7316,6.6895,6.7,88328.38948764002
2018-09-01 09:40:00,6.6995,6.6999,6.683,6.6971,8975.04428174
2018-09-01 09:45:00,6.6942,6.7,6.6826,6.6828,9210.13685908
2018-09-01 09:50:00,6.683,6.7049,6.6829,6.7049,13485.88466519
2018-09-01 09:55:00,6.7044,6.7096,6.7043,6.706,2435.83421558
2018-09-01 10:00:00,6.7059,6.7071,6.68,6.685,27733.733437590006
2018-09-01 10:05:00,6.685,6.7018,6.685,6.69653387,8075.07949347
2018-09-01 10:10:00,6.6963,6.6965,6.6865,6.6865,3016.02939469
2018-09-01 10:15:00,6.68677182,6.6915,6.68549346,6.6862,3662.3811742
2018-09-01 10:20:00,6.685,6.6928,6.6836,6.6878,15469.70587911
2018-09-01 10:25:00,6.6877,6.7243,6.6874,6.712999999999999,40593.62610911
2018-09-01 10:30:00,6.7129,6.7444,6.7067,6.7334,43282.38434035
2018-09-01 10:35:00,6.7333,6.7708,6.722,6.7584,140661.7946399
2018-09-01 10:40:00,6.7585,6.7585,6.715,6.72,137464.99965863
2018-09-01 10:45:00,6.7198,6.7198,6.6971,6.7198,29454.86305995
2018-09-01 10:50:00,6.7194,6.7316,6.718999999999999,6.7305,11502.310831770004
2018-09-01 10:55:00,6.7282,6.7413,6.7181,6.7391,24062.73891292
2018-09-01 11:00:00,6.74,6.7683,6.74,6.7576,26199.93097157
2018-09-01 11:05:00,6.7576,6.7708,6.7469,6.7471,19576.36588529
2018-09-01 11:10:00,6.7471,6.7472,6.7014,6.7062,31606.77523592
2018-09-01 11:15:00,6.7079,6.71791741,6.6942,6.7133,37311.92072788
2018-09-01 11:20:00,6.7137,6.7137,6.6662,6.684,51974.04082615001
2018-09-01 11:25:00,6.6845,6.7,6.6495,6.683,217486.24628327
2018-09-01 11:30:00,6.6841,6.6841,6.6255,6.6389,111043.87306168
2018-09-01 11:35:00,6.6401,6.6674,6.6391,6.6638,86150.09013278
2018-09-01 11:40:00,6.6649,6.6769,6.6649,6.6739999999999995,5827.942336450001
2018-09-01 11:45:00,6.6739999999999995,6.6739999999999995,6.646,6.6476,23417.96121445
2018-09-01 11:50:00,6.6502,6.6504,6.6374,6.6375,9777.52557333
2018-09-01 11:55:00,6.6374,6.6374,6.614,6.6141,51568.75876218001
2018-09-01 12:00:00,6.614,6.622000000000001,6.56,6.5913,124068.6536297
2018-09-01 12:05:00,6.5914,6.6142,6.5894,6.6121,48902.14091015
2018-09-01 12:10:00,6.6141,6.6141,6.5767,6.5933,28430.8716458
2018-09-01 12:15:00,6.593,6.6086,6.5881,6.6029,35689.61040095
2018-09-01 12:20:00,6.60286468,6.6098,6.5937,6.5965,24259.72611507
2018-09-01 12:25:00,6.5976,6.6147,6.5881,6.6147,18381.00989591
2018-09-01 12:30:00,6.6147,6.6429,6.6147,6.6429,59021.56803551001
2018-09-01 12:35:00,6.643,6.649,6.6226,6.6249,27733.416920839994
2018-09-01 12:40:00,6.6249,6.625,6.6016,6.6214,11653.09221351
2018-09-01 12:45:00,6.6237,6.6326,6.6137,6.6137,3629.41429665
2018-09-01 12:50:00,6.6138,6.6138,6.6047,6.6047,3435.1824759000006
2018-09-01 12:55:00,6.6045,6.6045,6.5725,6.5831,51905.85939142
2018-09-01 13:00:00,6.5821,6.6249,6.5760000000000005,6.62,42234.49633417
2018-09-01 13:05:00,6.6145,6.6145,6.6078,6.6109,2045.62362581
2018-09-01 13:10:00,6.611000000000001,6.62,6.611000000000001,6.6145,2858.77057315
2018-09-01 13:15:00,6.6199,6.6254,6.6035,6.6122,5697.624827610001
2018-09-01 13:20:00,6.6093,6.6093,6.5987,6.5987,6927.26958946
2018-09-01 13:25:00,6.5979,6.6031,6.5867,6.6009,38720.72224338
2018-09-01 13:30:00,6.6002,6.6148,6.6002,6.6148,6448.39359056
2018-09-01 13:35:00,6.6129,6.6455,6.6114,6.6428,16378.55687368
2018-09-01 13:40:00,6.644,6.6441,6.6245,6.6335,4607.73743867
2018-09-01 13:45:00,6.6371,6.6479,6.6352,6.646,6124.16131449
2018-09-01 13:50:00,6.6461,6.6479,6.6356,6.647,595.4399307599998
2018-09-01 13:55:00,6.6479,6.65760189,6.6478,6.655,19352.63497239
2018-09-01 14:00:00,6.6556,6.684,6.655,6.6836,19929.53326843
2018-09-01 14:05:00,6.684,6.69,6.6801,6.6863,25453.22145516
2018-09-01 14:10:00,6.6859,6.69,6.6453,6.6453,35574.54081547
2018-09-01 14:15:00,6.6486,6.65,6.6408,6.643,15161.006581140002
2018-09-01 14:20:00,6.6396,6.6396,6.6074,6.624,28240.23214301
2018-09-01 14:25:00,6.624,6.63656699,6.6129999999999995,6.6337,36606.5214927
2018-09-01 14:30:00,6.632999999999999,6.632999999999999,6.6098,6.6135,17258.01677735
2018-09-01 14:35:00,6.6153,6.676,6.6153,6.6715,114630.18322114
2018-09-01 14:40:00,6.6713,6.6899,6.6501,6.6501,24258.92052717
2018-09-01 14:45:00,6.6582,6.69,6.6545,6.684,39605.87756371
2018-09-01 14:50:00,6.6824,6.7173,6.6741,6.7022,68339.21282824
2018-09-01 14:55:00,6.7027,6.8,6.7007,6.7505,357056.61351444
2018-09-01 15:00:00,6.7517,6.8203,6.7517,6.7724,286340.75220276
2018-09-01 15:05:00,6.769,6.7716,6.7291,6.765,81821.71960529
2018-09-01 15:10:00,6.7653,6.7776,6.73,6.7573,77085.97086263
2018-09-01 15:15:00,6.7563,6.8299,6.74,6.7564,268320.57760548004
2018-09-01 15:20:00,6.7531,6.76,6.7379999999999995,6.7599,69159.66210066
2018-09-01 15:25:00,6.7599,6.7909,6.7599,6.7772,33911.16437031
2018-09-01 15:30:00,6.7786,6.8188,6.7582,6.7617,57440.72512029
2018-09-01 15:35:00,6.7618,6.7628,6.7426,6.75,17359.966606669994
2018-09-01 15:40:00,6.7489,6.76196285,6.739,6.739,27053.99799127
2018-09-01 15:45:00,6.739,6.7462,6.71,6.728,31303.81511165
2018-09-01 15:50:00,6.7293,6.73,6.71,6.7147,38572.50022753
2018-09-01 15:55:00,6.718,6.7279,6.6817,6.7215,114215.06622498002
2018-09-01 16:00:00,6.7181,6.7567,6.7145,6.7567,48478.53536418999
2018-09-01 16:05:00,6.7567,6.7861,6.7552,6.7686,36719.71051609
2018-09-01 16:10:00,6.7635,6.7765,6.757999999999999,6.7765,28801.7598141
2018-09-01 16:15:00,6.775,6.7913,6.775,6.78,21821.523163110003
2018-09-01 16:20:00,6.779,6.779,6.75,6.7552,23134.81946655
2018-09-01 16:25:00,6.7551,6.7769,6.7527,6.7769,14540.49006383
2018-09-01 16:30:00,6.7769,6.7769,6.7508,6.7546,4893.23856536
2018-09-01 16:35:00,6.7548,6.7619,6.7483,6.754,10313.53532632
2018-09-01 16:40:00,6.754,6.755,6.711,6.711,26272.66114432
2018-09-01 16:45:00,6.712000000000001,6.7555,6.712000000000001,6.7476,72633.95957705
2018-09-01 16:50:00,6.7455,6.7455,6.732,6.7394,7409.02428281
2018-09-01 16:55:00,6.7338,6.7338,6.7244,6.7244,4935.12791673
2018-09-01 17:00:00,6.7245,6.7245,6.6686,6.6686,50472.89078874001
2018-09-01 17:05:00,6.6736,6.7088,6.6535,6.6846,83789.36528444
2018-09-01 17:10:00,6.688,6.688,6.6491,6.67,102980.69476802
2018-09-01 17:15:00,6.67,6.6793,6.6696,6.6793,7844.54332053
2018-09-01 17:20:00,6.6827,6.73,6.6827,6.7228,37437.88873165
2018-09-01 17:25:00,6.7229,6.73,6.7089,6.7128,11698.76701443
2018-09-01 17:30:00,6.7128,6.7491,6.7127,6.73988202,15896.9236653
2018-09-01 17:35:00,6.73988202,6.749,6.732,6.74,66191.31167559
2018-09-01 17:40:00,6.74,6.7443,6.7399,6.7415,24369.63877479
2018-09-01 17:45:00,6.7417,6.7418,6.7069,6.7149,74537.10086975
2018-09-01 17:50:00,6.715,6.715,6.7,6.7008,28379.675327760004
2018-09-01 17:55:00,6.7008,6.7101,6.7008,6.71,10144.608413299999
2018-09-01 18:00:00,6.7101,6.716,6.691,6.691,12203.03106161
2018-09-01 18:05:00,6.6899,6.70699321,6.6821,6.6977,19358.07145932
2018-09-01 18:10:00,6.7009,6.7134,6.7009,6.7038,6797.18110433
2018-09-01 18:15:00,6.7044,6.718999999999999,6.7038,6.718999999999999,8899.892038099999
2018-09-01 18:20:00,6.7174,6.7296,6.7172,6.7296,7451.73673619
2018-09-01 18:25:00,6.7296,6.7444,6.726,6.7268,12235.81183335
2018-09-01 18:30:00,6.726,6.7264,6.7162,6.7179,2517.32793935
2018-09-01 18:35:00,6.7178,6.73,6.7169,6.7263,8659.30566039
2018-09-01 18:40:00,6.7253,6.7524,6.7247,6.7299,43837.41289422
2018-09-01 18:45:00,6.7297,6.7321,6.7277,6.7321,1249.991496
2018-09-01 18:50:00,6.7299,6.7410000000000005,6.7286,6.7379999999999995,1816.05249793
2018-09-01 18:55:00,6.7384,6.7497,6.7384,6.7496,8384.68601429
2018-09-01 19:00:00,6.7435,6.7498,6.7357,6.7485,4196.12155318
2018-09-01 19:05:00,6.747999999999999,6.747999999999999,6.7233,6.7233,8731.92071881
2018-09-01 19:10:00,6.7255,6.7402,6.7136,6.7376,9678.41830547
2018-09-01 19:15:00,6.7402,6.81,6.7376,6.776,233660.47374333
2018-09-01 19:20:00,6.7761,6.81,6.7629,6.7824,88735.08347566998
2018-09-01 19:25:00,6.7789,6.7849,6.7715,6.7825,5892.29716413
2018-09-01 19:30:00,6.7815,6.7898,6.7796,6.7819,6034.486086949999
2018-09-01 19:35:00,6.7814,6.814,6.7738,6.8067,42307.87815469
2018-09-01 19:40:00,6.8064,6.8065,6.747000000000001,6.75,60142.11282532
2018-09-01 19:45:00,6.75,6.76,6.7366,6.7434,64762.74805561
2018-09-01 19:50:00,6.7401,6.77,6.7249,6.77,50117.48424683
2018-09-01 19:55:00,6.77,6.77,6.7563,6.7618,34401.0492503
2018-09-01 20:00:00,6.7618,6.7653,6.7139,6.7279,46616.27101404999
2018-09-01 20:05:00,6.7275,6.7405,6.7241,6.7381,5450.30335743
2018-09-01 20:10:00,6.7358,6.7358,6.692,6.7,23845.50801306
2018-09-01 20:15:00,6.6999,6.7125,6.6999,6.7,9920.51930896
2018-09-01 20:20:00,6.6999040999999995,6.7115,6.6576,6.7001,90364.07625358
2018-09-01 20:25:00,6.7,6.7057,6.6934,6.70129868,4926.64985271
2018-09-01 20:30:00,6.7006,6.7124,6.6991,6.7124,13022.28598577
2018-09-01 20:35:00,6.7121,6.7184,6.6932,6.694,24931.999898470003
2018-09-01 20:40:00,6.6952,6.6953,6.6717,6.678999999999999,19223.01904251
2018-09-01 20:45:00,6.682,6.6987,6.6816,6.6911,11318.54583444
2018-09-01 20:50:00,6.6906,6.6906,6.6788,6.6875,4094.54345683
2018-09-01 20:55:00,6.6875,6.6971,6.6875,6.6923,3091.32911021
2018-09-01 21:00:00,6.689,6.689,6.6766,6.6826,5014.01656901
2018-09-01 21:05:00,6.683,6.716,6.683,6.7076,13911.63964232
2018-09-01 21:10:00,6.7088,6.712000000000001,6.7044,6.7046,4459.73653526
2018-09-01 21:15:00,6.7071,6.7071,6.6843,6.6886,3181.965395200001
2018-09-01 21:20:00,6.6843,6.6927,6.683,6.6927,3202.13328179
2018-09-01 21:25:00,6.6927,6.7036,6.6927,6.6948,15240.95560189
2018-09-01 21:30:00,6.6943,6.6943,6.6503,6.6584,26879.5520045
2018-09-01 21:35:00,6.6563,6.6719,6.6515,6.6681,9995.105424700001
2018-09-01 21:40:00,6.666,6.6715,6.666,6.6677,1964.47237333
2018-09-01 21:45:00,6.6677,6.6697,6.665,6.6652,3504.33945721
2018-09-01 21:50:00,6.6651,6.6694,6.6307,6.6428,40648.34399763
2018-09-01 21:55:00,6.6404,6.6441,6.6319,6.6329,21903.32422285
2018-09-01 22:00:00,6.6333,6.6578,6.6271,6.6545,41829.88314729
2018-09-01 22:05:00,6.6547,6.66,6.6475,6.6475,9604.30948236
2018-09-01 22:10:00,6.6443,6.6443,6.615,6.6177,21316.236222630007
2018-09-01 22:15:00,6.6151,6.6214,6.6,6.6201,42390.85284369
2018-09-01 22:20:00,6.62,6.627999999999999,6.62,6.6276,10830.2005029
2018-09-01 22:25:00,6.627999999999999,6.6408,6.61,6.6258,46228.73702084
2018-09-01 22:30:00,6.6287,6.6322,6.6251,6.6309,4741.65815242
2018-09-01 22:35:00,6.631,6.6555,6.631,6.6555,8230.40719199
2018-09-01 22:40:00,6.6555,6.6938,6.6555,6.66178562,17289.78064611
2018-09-01 22:45:00,6.6617,6.6826,6.6592289000000005,6.667999999999999,9786.599364799999
2018-09-01 22:50:00,6.6705,6.6705,6.6483,6.65,5274.155711489999
2018-09-01 22:55:00,6.6476,6.6476,6.6281,6.6342,7396.90813032
2018-09-01 23:00:00,6.6342,6.6635,6.6342,6.65,5755.49046316
2018-09-01 23:05:00,6.65,6.6573,6.6444,6.6527,15977.67567116
2018-09-01 23:10:00,6.6509,6.6513,6.6337,6.6337,5490.82257414
2018-09-01 23:15:00,6.6338,6.6407,6.6337,6.6343,1749.71353429
2018-09-01 23:20:00,6.6343,6.6343,6.6244,6.6244,2645.88568719
2018-09-01 23:25:00,6.62448065,6.6318,6.6244,6.6303,773.08549051
2018-09-01 23:30:00,6.6303,6.6648,6.6303,6.6576,12751.77730528
2018-09-01 23:35:00,6.6557,6.6692,6.6557,6.6678,1127.27206669
2018-09-01 23:40:00,6.6682,6.6775,6.6626,6.6676,8634.392170129999
2018-09-01 23:45:00,6.6676,6.6698,6.6676,6.6696,875.9322657199998
2018-09-01 23:50:00,6.6696,6.6698,6.66,6.662999999999999,2029.74602878
2018-09-01 23:55:00,6.6609,6.6622,6.66,6.6622,258.66497589
2018-09-02 00:00:00,6.6619,6.674104400000001,6.6607,6.674104400000001,767.19226576
2018-09-02 00:05:00,6.6741,6.6818,6.6676,6.6815,8782.32852076
2018-09-02 00:10:00,6.6752,6.6752,6.6675,6.6689,2000.50100494
2018-09-02 00:15:00,6.6708,6.6742,6.664,6.666,16528.96891756
2018-09-02 00:20:00,6.6643,6.6644,6.6576,6.6576,1141.99735783
2018-09-02 00:25:00,6.6565,6.6565,6.6079,6.6165,43344.06667389
2018-09-02 00:30:00,6.6112,6.6325,6.5924,6.5924,46597.54839693
2018-09-02 00:35:00,6.5918,6.598,6.58,6.5901,37796.40608656
2018-09-02 00:40:00,6.5894,6.6049,6.58915132,6.5913,39795.95707394
2018-09-02 00:45:00,6.5913,6.5913,6.45,6.4558,252883.62664106
2018-09-02 00:50:00,6.4506,6.4892,6.421,6.4231,92741.01554491
2018-09-02 00:55:00,6.4247,6.4781,6.4247,6.4666,36231.90548223
2018-09-02 01:00:00,6.4638,6.4648,6.4233,6.4407,40015.08822956
2018-09-02 01:05:00,6.4383,6.49,6.4378,6.49,91879.71069344
2018-09-02 01:10:00,6.4910000000000005,6.5,6.4586,6.4762,51479.4248441
2018-09-02 01:15:00,6.4763,6.4819,6.4529,6.459,19023.19482304
2018-09-02 01:20:00,6.4579,6.4579,6.4196,6.436,65970.35247964
2018-09-02 01:25:00,6.436,6.452000000000001,6.428999999999999,6.428999999999999,44589.34381394
2018-09-02 01:30:00,6.4291,6.44,6.401,6.4149,84173.14977605
2018-09-02 01:35:00,6.4149,6.457999999999999,6.4105,6.4428,87703.12311862
2018-09-02 01:40:00,6.4435,6.4435,6.4182,6.4182,35166.40993555
2018-09-02 01:45:00,6.4195,6.4201,6.39,6.4018,74485.13938879
2018-09-02 01:50:00,6.4029,6.4338,6.4017,6.4319,70295.56325753001
2018-09-02 01:55:00,6.4306,6.4601,6.4299,6.4477,55784.32295169999
2018-09-02 02:00:00,6.4478,6.4478,6.43,6.4393,25273.35386305
2018-09-02 02:05:00,6.4389,6.4548,6.4386,6.4547,27926.35893361
2018-09-02 02:10:00,6.4544,6.4814,6.45,6.4806,39179.70851949
2018-09-02 02:15:00,6.4805,6.5152,6.4735,6.4868,59419.67092009
2018-09-02 02:20:00,6.4868,6.5001,6.4862,6.5001,2421.3259368500007
2018-09-02 02:25:00,6.5033,6.515,6.5033,6.515,34236.218533780004
2018-09-02 02:30:00,6.5136,6.5138,6.4918,6.4974,32819.59283995
2018-09-02 02:35:00,6.4974,6.499,6.4911,6.4974,5896.457110879999
2018-09-02 02:40:00,6.49850372,6.49850372,6.4741,6.4782,13609.96074344
2018-09-02 02:45:00,6.4765,6.4783,6.4587,6.4723,32847.60964415
2018-09-02 02:50:00,6.4717,6.4857,6.4716,6.4857,7509.15068926
2018-09-02 02:55:00,6.4887,6.524,6.4864,6.5147,17133.55943555
2018-09-02 03:00:00,6.5159,6.524,6.5151,6.5193,16449.03232174
2018-09-02 03:05:00,6.5193,6.5354,6.5158,6.5354,12751.70806356
2018-09-02 03:10:00,6.5354,6.564,6.5354,6.564,16018.087223800001
2018-09-02 03:15:00,6.564,6.5687,6.5522,6.5656,20041.53305957
2018-09-02 03:20:00,6.565,6.5853,6.5649,6.5853,12067.85512286
2018-09-02 03:25:00,6.5861,6.5911,6.5721,6.5721,39104.20152571
2018-09-02 03:30:00,6.572,6.581,6.5522,6.56765157,24278.12878299
2018-09-02 03:35:00,6.5661,6.5662,6.5565,6.5618,6319.660358769999
2018-09-02 03:40:00,6.5618,6.6289,6.5618,6.6188,62955.75525119
2018-09-02 03:45:00,6.615,6.621,6.582000000000001,6.6049,30386.47731873
2018-09-02 03:50:00,6.6016,6.6016,6.5731,6.5801,9317.62912791
2018-09-02 03:55:00,6.5801,6.62,6.57706498,6.6118,72252.11572841
2018-09-02 04:00:00,6.6115,6.6143,6.5948,6.6115,24892.32130823
2018-09-02 04:05:00,6.6143,6.617000000000001,6.595,6.607,26228.91493043
2018-09-02 04:10:00,6.607,6.6403,6.607,6.6237,23388.5756807
2018-09-02 04:15:00,6.622000000000001,6.6245,6.6083,6.6181,14225.26394334
2018-09-02 04:20:00,6.6201,6.6259,6.6011,6.6011,7739.34855823
2018-09-02 04:25:00,6.6011,6.6225,6.6011,6.6224,3237.1524909
2018-09-02 04:30:00,6.6225,6.63,6.6053,6.6053,2440.84229383
2018-09-02 04:35:00,6.6052,6.6145,6.6047,6.6082,639.04336589
2018-09-02 04:40:00,6.6059,6.6098,6.6005,6.6015,4601.6076893
2018-09-02 04:45:00,6.601,6.601,6.5694,6.5752,25084.283620550006
2018-09-02 04:50:00,6.5782,6.5783,6.5598,6.56,3868.78521769
2018-09-02 04:55:00,6.56,6.5877,6.558,6.5866,11972.12963958
2018-09-02 05:00:00,6.5852,6.5875,6.5752,6.5818,494.11941346
2018-09-02 05:05:00,6.5824,6.5989,6.5741,6.5741,7335.69677667
2018-09-02 05:10:00,6.5739,6.5752,6.562,6.562,6269.61711654
2018-09-02 05:15:00,6.5621,6.5621,6.55,6.55,4780.95361584
2018-09-02 05:20:00,6.5489999999999995,6.5489999999999995,6.5413,6.545,7013.25597246
2018-09-02 05:25:00,6.545,6.55510036,6.5449,6.5544,3802.48844216
2018-09-02 05:30:00,6.5523,6.5523,6.5474,6.5474,4593.01149836
2018-09-02 05:35:00,6.5474,6.5474,6.5248,6.5249,19249.50367907
2018-09-02 05:40:00,6.5248,6.55,6.5236,6.54103836,16629.55031929
2018-09-02 05:45:00,6.5411,6.5733,6.5411,6.5714,9218.63033589
2018-09-02 05:50:00,6.5742,6.5844,6.5716,6.58,13159.67680014
2018-09-02 05:55:00,6.5802,6.6045,6.58,6.5822,15648.74039804
2018-09-02 06:00:00,6.5805,6.6049,6.5759,6.6003,4057.93913859
2018-09-02 06:05:00,6.5992,6.6082,6.5712,6.5884,17965.66281504
2018-09-02 06:10:00,6.5853,6.6,6.5678,6.5678,13441.70705663
2018-09-02 06:15:00,6.5655,6.5851,6.5612,6.5851,2152.72793036
2018-09-02 06:20:00,6.5873,6.587999999999999,6.58,6.58,1150.40647777
2018-09-02 06:25:00,6.58,6.5809,6.5654,6.5655,3927.11050639
2018-09-02 06:30:00,6.5659,6.5687,6.56,6.56,9022.33268398
2018-09-02 06:35:00,6.5574,6.5719,6.5562,6.5636,5275.15764806
2018-09-02 06:40:00,6.5621,6.5621,6.5399,6.5456,20445.95588254
2018-09-02 06:45:00,6.5459,6.546,6.5392,6.5399,12169.09533376
2018-09-02 06:50:00,6.54,6.5512,6.54,6.5512,17013.06348761
2018-09-02 06:55:00,6.5512,6.5514,6.544,6.5489999999999995,11879.25074493
2018-09-02 07:00:00,6.5489,6.5702,6.5489,6.5696,11041.49713243
2018-09-02 07:05:00,6.5703,6.5851,6.5687,6.5687,24336.806325589994
2018-09-02 07:10:00,6.5654,6.5654,6.558,6.558,4313.727270670001
2018-09-02 07:15:00,6.5565,6.562,6.5556,6.562,5065.86432189
2018-09-02 07:20:00,6.5621,6.5776,6.5621,6.5721,6831.27492685
2018-09-02 07:25:00,6.5687,6.5687,6.5588,6.5588,4094.49812063
2018-09-02 07:30:00,6.5587,6.5664,6.5587,6.5645,10278.39693419
2018-09-02 07:35:00,6.5646,6.5828,6.5645,6.5828,11486.57789182
2018-09-02 07:40:00,6.5778,6.5787,6.5753,6.5753,288.26503419
2018-09-02 07:45:00,6.5736,6.5993,6.5631,6.5803,16805.0368694
2018-09-02 07:50:00,6.5785,6.5829,6.5569,6.5569,6018.489852210001
2018-09-02 07:55:00,6.5557,6.559,6.547000000000001,6.559,9085.07523401
2018-09-02 08:00:00,6.55893545,6.5861,6.55893545,6.57931617,10896.96839618
2018-09-02 08:05:00,6.57913605,6.6129999999999995,6.57822712,6.6129999999999995,40296.92558322
2018-09-02 08:10:00,6.6131,6.617999999999999,6.5926,6.6153,28024.67360884
2018-09-02 08:15:00,6.6152,6.6152,6.60007552,6.6001,9699.78393482
2018-09-02 08:20:00,6.6,6.6104,6.5697,6.6033,16704.098699219998
2018-09-02 08:25:00,6.6049,6.6992,6.6049,6.6619,79795.17177286
2018-09-02 08:30:00,6.6674,6.7,6.6476,6.6546,44079.25998638
2018-09-02 08:35:00,6.6535,6.6535,6.625,6.6370000000000005,16489.92188258
2018-09-02 08:40:00,6.6370000000000005,6.6514,6.62,6.64,23701.06783831
2018-09-02 08:45:00,6.64,6.6539,6.625,6.6293,8629.649817520001
2018-09-02 08:50:00,6.6294,6.6312,6.6146,6.6183,8434.59416875
2018-09-02 08:55:00,6.61181322,6.627999999999999,6.5902,6.6277,25678.57894408
2018-09-02 09:00:00,6.6278,6.6295,6.6016,6.6016,9199.04516217
2018-09-02 09:05:00,6.6034,6.61460238,6.5917,6.61460238,10439.58550713
2018-09-02 09:10:00,6.6147,6.6179,6.603,6.605,9225.45217517
2018-09-02 09:15:00,6.6057,6.665,6.6003,6.615,64420.70139188
2018-09-02 09:20:00,6.6131,6.6164,6.5877,6.6001,18895.53889633
2018-09-02 09:25:00,6.6038,6.6119,6.597,6.6003,9313.98673816
2018-09-02 09:30:00,6.6,6.6,6.5856,6.5892,17830.44214909
2018-09-02 09:35:00,6.5868,6.5868,6.5081,6.5321,126098.83885804
2018-09-02 09:40:00,6.5311,6.5311,6.4709,6.5121,108977.70720996
2018-09-02 09:45:00,6.5124,6.5579,6.5092,6.5489,35858.92141321
2018-09-02 09:50:00,6.5456,6.5621,6.5456,6.5543,13308.6164931
2018-09-02 09:55:00,6.5544,6.5544,6.54,6.54,19446.03797316
2018-09-02 10:00:00,6.54,6.5608,6.5261,6.5608,10823.17424288
2018-09-02 10:05:00,6.5588,6.572,6.5442,6.5442,35263.03288641
2018-09-02 10:10:00,6.545,6.5537,6.5089999999999995,6.5266,22231.847144060004
2018-09-02 10:15:00,6.525,6.53,6.501,6.5011,22866.32289705
2018-09-02 10:20:00,6.504,6.518,6.5039,6.5089999999999995,9565.47078996
2018-09-02 10:25:00,6.5087,6.5087,6.45,6.4688,54289.87521026001
2018-09-02 10:30:00,6.4715,6.497999999999999,6.4662,6.4926,14904.73610359
2018-09-02 10:35:00,6.4925,6.4926,6.4651,6.4733,12211.30977602
